T,rho,phi,Phi1,Phi2,mu,pressure,entropy,energy,converged
20.0,5.06,-1.385398737450806,0.018576574205117366,0.02177777236000148,1.6377495747986015,18.322961724405616,0.0701201893416969,-10.02884197992957,1.0
20.0,5.05,-1.3909933199604259,0.01855969284207782,0.021760467373173404,1.6374460556479427,18.322716237690802,0.0700486248129896,-10.046514013957122,1.0
20.0,5.04,-1.3965976317942788,0.018542825722805318,0.021743185176825483,1.6371457244733272,18.32247380994214,0.06997715846699736,-10.064166959217477,1.0
20.0,5.03,-1.402211479178731,0.018525972549567588,0.021725925484459528,1.636848569833299,18.322234421741356,0.06990578902974566,-10.081800949611285,1.0
20.0,5.02,-1.4078346685588512,0.01850913302007888,0.021708688004481582,1.6365545799177807,18.32199805342819,0.06983451519591795,-10.099416120193133,1.0
20.0,5.01,-1.4134670066561734,0.018492306827590472,0.02169147244028431,1.636263742554229,18.321764685108086,0.06976333564328421,-10.117012607128755,1.0
20.0,5.0,-1.4191083005273681,0.01847549366098732,0.021674278490337807,1.6359760452141432,18.321534296660314,0.06969224903356999,-10.134590547652044,1.0
20.0,4.99,-1.4247583576211222,0.018458693204879917,0.021657105848279855,1.635691475019549,18.321306867744696,0.06962125400372005,-10.152150080022787,1.0
20.0,4.98,-1.4304169858328641,0.018441905139703063,0.021639954203006396,1.635410018749422,18.32108237780929,0.06955034918274033,-10.169691343483086,1.0
20.0,4.97,-1.436083993560563,0.01842512914181344,0.021622823238770572,1.6351316628464907,18.320860806098118,0.06947953317460343,-10.187214478215859,1.0
20.0,4.96,-1.4417591897576632,0.018408364883591093,0.02160571263528021,1.6348563934238711,18.32064213165825,0.06940880456920594,-10.20471962530095,1.0
20.0,4.95,-1.447442383984875,0.01839161203353758,0.021588622067799292,1.6345841962717536,18.320426333347267,0.06933816194076352,-10.222206926673543,1.0
20.0,4.94,-1.4531333864619285,0.018374870256383024,0.021571551207255322,1.6343150568643416,18.320213389841502,0.06926760385069422,-10.239676525081236,1.0
