# ForwardDiff Temperature Scan Results
# Generated on: 2025-09-22T14:06:04.803
# Model Parameters:
# gsigma = 1.25
# gdelta = 0.01
# fs = 8.334683362540584
# fo = 5.0294591880396045
# fr = 0.6061852566116328
# fd = 0.0
# b = -0.002253019486143633
# c = 0.021120804139031873
# mu_B = 697.0 MeV
# T_range = 20.0 - 200.00000000000003 MeV
# T_step = 1.0 MeV
# nodes = 256
#
T_MeV,P_T4,kappa1,kappa2,kappa3,kappa4,kappa3_over_kappa1,kappa4_over_kappa2,mu_over_T
51.99999999999999,0.1730256574657877,0.1746672178194818,0.1780221984613641,0.18495153626772065,0.19948366154392155,1.0588794999807443,1.1205549828507213,13.403846153846155
52.99999999999999,0.18409223154832927,0.18600522691213753,0.18992295802490652,0.19803868183399612,0.21513114961594693,1.0646941761886228,1.1327285118828794,13.150943396226417
53.99999999999999,0.1953429162337737,0.19755870336084336,0.2021062134128071,0.21155558298983346,0.23154344095698054,1.070849217933085,1.1456522639610647,12.90740740740741
54.99999999999999,0.2067594539520162,0.20931123925371017,0.214559899456239,0.22550077535850566,0.24874586505715607,1.0773467118274134,1.15933063767999,12.672727272727276
55.99999999999999,0.21832413147513016,0.221246906893422,0.22727233301237382,0.2398730259395755,0.2667635839331452,1.0841870257428095,1.1737618054839138,12.446428571428573
56.99999999999999,0.23001981906880958,0.2333502803304161,0.24023218367277793,0.254671131053233,0.2856207065769368,1.0913684384378168,1.1889360626467222,12.2280701754386
58.0,0.24182999803820715,0.24560644400876017,0.2534284234902182,0.2698936518475341,0.30533913708331684,1.0988866881599721,1.2048338259702045,12.017241379310345
59.0,0.25373877795745103,0.258000989473081,0.26685025493305314,0.2855385777173397,0.32593710097691425,1.1067344288116845,1.2214232325117498,11.813559322033898
60.0,0.2657308999366806,0.27051997256736543,0.2804868536827622,0.3016020091432985,0.3474444970727688,1.114897381812328,1.2387193642442058,11.616666666666667
61.0,0.2777917551893643,0.28314999826988213,0.29432788268821003,0.31808118592604867,0.36980983758293595,1.1233663707208366,1.2564553320783616,11.426229508196721
62.0,0.2899073512364909,0.29587802689111853,0.3083624239867722,0.3349686554936149,0.3930886445817955,1.1321173762486982,1.274761819224309,11.241935483870968
63.0,0.3020643155298569,0.3086914310374914,0.32257939814520337,0.35225489675140687,0.4172389495381241,1.1411230158462822,1.2934457437058997,11.063492063492063
64.0,0.3142498723899325,0.32157791671380476,0.3369672144811434,0.36992660385975673,0.4422223487905904,1.150348281499009,1.312360163796698,10.890625
65.0,0.32645181909559906,0.33452545939764283,0.35151353097120774,0.3879656329890875,0.4679770842150738,1.1597491972290261,1.3313202564979085,10.723076923076924
66.0,0.338658497591028,0.34752223061850834,0.36620497787251227,0.4063477786024225,0.49441225092222524,1.1692713236768146,1.3500970243346775,10.56060606060606
67.0,0.35085876228257457,0.36055651502065345,0.3810268429684957,0.4250413697211237,0.5214011557870885,1.1788481195431357,1.3684105605919195,10.402985074626866
68.0,0.3630419510779344,0.373616643641043,0.39596277885333314,0.44400552786654085,0.5487704161497673,1.1883986846504753,1.385914145109672,10.25
69.0,0.3751978187847356,0.38669078253836586,0.410994117348513,0.46318879364362175,0.5763049163046511,1.1978273456716442,1.4022218128634638,10.101449275362318
70.0,0.3873165381164785,0.39976699529523113,0.42609994213450325,0.48252704519040035,0.6037214468967633,1.207020716740386,1.4168540926630584,9.957142857142857
71.0,0.39938862671385994,0.4128330026257976,0.4412562420771293,0.5019412804907466,0.6306701643828541,1.2158458197338429,1.4292606069754277,9.816901408450706
72.0,0.41140490817854913,0.4258760861273839,0.45643551893276146,0.5213356298878893,0.6567240924826726,1.224148635882674,1.4388102267286873,9.680555555555557
72.99999999999999,0.42335646404912963,0.43888295457513793,0.471606274848568,0.5405952993943312,0.6813720328137122,1.2317527800040815,1.4447900063087575,9.547945205479452
74.0,0.43523458443050433,0.45183960601406686,0.4867324993843787,0.5595846850967972,0.7040137657078961,1.2384586867742973,1.4464079686446574,9.41891891891892
75.0,0.4470307177889047,0.46473118855043777,0.5017731781279859,0.5781458307197903,0.7239588511586941,1.2440435351952788,1.4428010159084985,9.293333333333333
76.0,0.4587364205356187,0.4775418636890789,0.5166818515537971,0.5960974427162002,0.7404305723865798,1.2482621693337264,1.4330493129571167,9.171052631578947
77.0,0.4703433071580685,0.4902546771195968,0.531406259665714,0.6132347164128458,0.7525767143606948,1.2508492933015878,1.416198437018996,9.051948051948052
78.0,0.48184300181308953,0.5028514429734696,0.5458881145659623,0.6293302559531968,0.7594888654636178,1.2515232177357005,1.3912903490626285,8.935897435897436
79.0,0.4932270924671844,0.5153126486767313,0.5600630485344338,0.6441363810948528,0.7602316883751743,1.249991403760275,1.3574037608168212,8.822784810126583
80.0,0.5044870888417797,0.5276173884981329,0.5738607883538878,0.6573890947475145,0.7538830406523201,1.2459579784107908,1.3137036994892506,8.7125
81.0,0.5156143855832489,0.5397433345949999,0.5872056061308846,0.6688139255398744,0.739584871118891,1.239133274414076,1.259498995576759,8.604938271604938
82.0,0.5266002322089514,0.5516667546166051,0.6000170913242054,0.678133750608219,0.7166034593604282,1.2292452734069599,1.194305078508552,8.5
83.0,0.5374356968824877,0.5633624369306048,0.6122099472378287,0.6850679943351758,0.6843254225052632,1.2160342071574124,1.1177953340889106,8.397590361445783
84.0,0.5481117098083171,0.574804393667364,0.6237006822326484,0.689386020759273,0.6426138671939695,1.199340207476244,1.0303241370421754,8.297619047619047
85.0,0.558618985772997,0.585965251231925,0.6344018898346407,0.6908574421237295,0.5914323359476952,1.179007527615811,0.9322676136760157,8.200000000000001
86.0,0.5689480852663643,0.5968170403434185,0.6442292848467029,0.6893057138685067,0.5311863525854118,1.1549698940765307,0.8245299694996167,8.104651162790699
87.0,0.5790894298291089,0.6073314163905109,0.6531029245323616,0.6846104984941265,0.46267819150270656,1.1272436762170155,0.7084307451754193,8.011494252873563
88.0,0.5890333430049375,0.617480064783242,0.6609497247802518,0.6767182518260673,0.38710620266720047,1.0959353838631536,0.585681766939086,7.920454545454546
89.0,0.5987701054471484,0.6272351573996199,0.6677059567047762,0.6656499827666162,0.30603157951396054,1.0612446941371332,0.45833285811058194,7.831460674157304
90.0,0.6082900233446469,0.6365698440162424,0.6733195657640009,0.6515052189606668,0.2213120026286712,1.0234622721839826,0.3286879126667786,7.744444444444445
91.0,0.6175835086048365,0.6454587586131528,0.6777521532974521,0.6344615118558735,0.1350060644281638,0.9829621232797147,0.1991968063418491,7.65934065934066
92.0,0.6266411685294222,0.653878517771659,0.6809804755936442,0.6147692407208245,0.04925673573003503,0.9401887720916199,0.07233208218942769,7.57608695652174
92.99999999999999,0.6354539021096457,0.6618081874734104,0.6829973478302211,0.5927419676211331,-0.03383451950946295,0.8956401247981656,-0.04953828827732652,7.494623655913979
93.99999999999999,0.6440129996124497,0.6692296956872468,0.6838118862254813,0.5687430766382143,-0.11232978357959035,0.8498473398646178,-0.16427000735484515,7.414893617021277
95.0,0.6523102418765317,0.6761281711621318,0.6834490757605811,0.5431698211930263,-0.18456021934047412,0.8033533350036633,-0.2700423863110576,7.336842105263158
96.0,0.6603379957154728,0.6824921935283004,0.6819487057028697,0.5164361399793881,-0.24920500146016364,0.7566916440605023,-0.3654307125684966,7.260416666666667
97.0,0.6680893020364556,0.6883139456209806,0.6793637636616202,0.4889556522171183,-0.3053375688679914,0.7103672028263122,-0.4494463573127444,7.185567010309279
98.0,0.6755579537045322,0.6935892652275127,0.6757584151520654,0.4611261110224038,-0.3524377527964712,0.6648403228546858,-0.5215440087670421,7.112244897959184
98.99999999999999,0.682738572572098,0.6983176197315633,0.6712054200529314,0.4333136607834382,-0.3903615170773579,0.6205108514231763,-0.5815827843681207,7.0404040404040416
99.99999999999999,0.6896266107766864,0.7025018789291615,0.6657849253909266,0.4058544906318444,-0.41933360262289926,0.577727267079338,-0.6298334291313079,6.970000000000001
100.99999999999999,0.6962184646620774,0.7061482659962222,0.6595802982887401,0.3790291298616194,-0.43984734870070524,0.536755732632001,-0.6668594405288865,6.900990099009902
101.99999999999999,0.7025114399694882,0.7092659614966635,0.6526770524377777,0.3530728598873561,-0.4526068851907638,0.4978003725743675,-0.693462231436293,6.833333333333334
102.99999999999999,0.7085037713203024,0.7118668242426788,0.645160571330812,0.328171644156419,-0.45845767750945976,0.4610014583915259,-0.7106101920701249,6.766990291262137
103.99999999999999,0.7141946131752722,0.7139650481034869,0.637114396039972,0.304464066921321,-0.45832153144448573,0.42644113704175324,-0.7193708607013348,6.7019230769230775
104.99999999999999,0.7195840180859291,0.7155768060222969,0.628618831687669,0.28204504188110063,-0.45314080391527833,0.39415062018138175,-0.7208514620835009,6.638095238095239
105.99999999999999,0.7246729039170544,0.7167198944674901,0.6197498760614796,0.2609706884425463,-0.4438338662595224,0.3641181031209449,-0.716149987927539,6.575471698113208
106.99999999999999,0.729463011879095,0.7174133892031049,0.6105784542065091,0.24126383264396384,-0.43126226629911274,0.3362968077748829,-0.7063175310690732,6.514018691588786
107.99999999999999,0.7339568572570025,0.7176773207745067,0.601169929178369,0.22291968256603928,-0.41620886418663944,0.3106126891755025,-0.6923314756536151,6.453703703703705
108.99999999999999,0.7381576746775094,0.7175323756859293,0.5915838510590619,0.2059113341939548,-0.3993654841744763,0.2869714889131137,-0.6750784076670222,6.394495412844038
109.99999999999999,0.7420693596418533,0.7169996270497888,0.5818739029551498,0.19019486802133406,-0.3813282715397506,0.2652649469343822,-0.6553452038373044,6.336363636363638
110.99999999999999,0.7456964078876155,0.7161002966047327,0.572088002932152,0.1757138893802316,-0.3625988808940759,0.2453760879772694,-0.6338166139398645,6.27927927927928
111.99999999999999,0.7490438539506818,0.714855548469668,0.5622685235981916,0.1624034414501199,-0.34358975456018537,0.22718357827366129,-0.6110776971142022,6.2232142857142865
112.99999999999999,0.7521172100929345,0.7132863138243799,0.5524525953572605,0.15019327768202617,-0.32463199394731784,0.21056520330068418,-0.5876196377308799,6.168141592920355
113.99999999999999,0.7549224065560071,0.7114131448575373,0.54267246441361,0.13901052095401048,-0.30598461774095526,0.19540055164688835,-0.563847694154871,6.1140350877193
114.99999999999999,0.7574657339055907,0.7092560957571601,0.5329558818288598,0.1287817625326435,-0.2878442927705031,0.18157300769500426,-0.540090282487837,6.060869565217392
115.99999999999999,0.7597537880506755,0.7068346281885345,0.5233265049066884,0.1194346678231983,-0.2703548881151025,0.168971161089382,-0.5166084377157776,6.0086206896551735
117.0,0.7617934183616389,0.7041675385600543,0.513804296658633,0.11089916095461153,-0.25361642621853875,0.15748973771410735,-0.493605109703937,5.957264957264957
118.0,0.7635916791717642,0.701272904373209,0.5044059129659817,0.10310825916932748,-0.2376931816723796,0.14703014835784173,-0.47123393196306596,5.906779661016949
118.99999999999997,0.7651557848287865,0.6981680470484095,0.49514507026264654,0.09599862301529381,-0.22262081093644764,0.1375007398593214,-0.44960724504105404,5.8571428571428585
119.99999999999997,0.7664930683655431,0.6948695087808193,0.4860328891474069,0.08951088120297522,-0.20841248997447756,0.1288168211036144,-0.4288032654334818,5.8083333333333345
120.99999999999997,0.7676109437800943,0.6913930411830066,0.47707821135080236,0.08358978095435776,-0.1950640986252901,0.12090052397885238,-0.4088723693186162,5.760330578512398
121.99999999999997,0.7685168718539265,0.687753603694198,0.4682878890086538,0.078184206587544,-0.18255852773757938,0.11368054804451122,-0.3898425135957461,5.713114754098362
122.99999999999997,0.7692183293896389,0.6839653699640149,0.45966704631174155,0.0732471014818928,-0.17086920414993798,0.1070918275961055,-0.3717238499495485,5.666666666666668
123.99999999999997,0.769722781715103,0.680041740641813,0.4512193143872938,0.06873532174737045,-0.15996293511836954,0.10107515118483625,-0.3545126062158523,5.620967741935485
124.99999999999997,0.7700376582770541,0.6759953612138856,0.4429470407923584,0.0646094440022311,-0.14980217201099968,0.09557675645319794,-0.33819431718750975,5.576000000000001
125.99999999999997,0.7701703311318442,0.6718381437258525,0.43485147532221025,0.06083354465972563,-0.1403467864067534,0.09054791727417776,-0.32274648787327026,5.5317460317460325
127.00000000000001,0.7701280961327855,0.667581291404464,0.4269329340089003,0.05737496398481557,-0.13155544239770706,0.08594453547988076,-0.30814076853336525,5.488188976377952
128.00000000000003,0.7699181566108941,0.663235325350756,0.41919094324639034,0.05420406481824158,-0.12338663855205009,0.08172674576640716,-0.294344714598298,5.445312499999999
129.00000000000003,0.7695476093473386,0.65881011261567,0.4116243659618437,0.05129399317535328,-0.11579948262640476,0.07785853949888691,-0.2813231970751192,5.403100775193798
130.00000000000003,0.7690234326410446,0.6543148950904895,0.40423151168250593,0.04862044580752735,-0.10875425235997392,0.07430741096120594,-0.26903952120732333,5.361538461538461
131.00000000000003,0.7683524762819132,0.6497583187491521,0.3970102322430714,0.046161448167275264,-0.1022127868423263,0.07104402796433686,-0.25745630349332166,5.3206106870229
132.00000000000003,0.7675414532493328,0.6451484628692669,0.3899580047540442,0.04389714495756174,-0.09613874515618295,0.06804192753142632,-0.24653615000625503,5.280303030303029
133.00000000000003,0.7665969329656359,0.6404928689348702,0.3830720033172244,0.0418096044958145,-0.09049776227561337,0.06527723652152947,-0.23624217246873974,5.240601503759398
134.0,0.7655253359450008,0.635798568988382,0.376349160837952,0.03988263742001913,-0.08525752649190955,0.06272841645975442,-0.2265383727761775,5.201492537313432
135.0,0.764332929689188,0.6310721132531228,0.36978622214974666,0.03810162975517023,-0.08038779785302279,0.06037603144711875,-0.21738992163009624,5.162962962962963
136.0,0.7630258256927324,0.6263195968927744,0.3633797895392062,0.03645338999991384,-0.07586038312260432,0.05820253777905443,-0.2087633525761055,5.125
137.0,0.7616099774309605,0.6215466858112526,0.3571263616392138,0.03492600965047514,-0.07164907950495075,0.05619209376828895,-0.2006266890410462,5.087591240875912
138.0,0.7600911792147426,0.6167586414270586,0.35102236654803665,0.03350873642394399,-0.06772959670745497,0.05433038821541493,-0.19294951878283326,5.050724637681159
139.0,0.7584750658059886,0.6119603443810268,0.3450641899310701,0.03219185935348674,-0.06407946476694265,0.0526044859753903,-0.18570302754320334,5.014388489208633
140.0,0.756767112697401,0.6071563171565311,0.3392481987708177,0.030966604886766787,-0.060677933321627145,0.05100268911273352,-0.1788600014428336,4.978571428571429
141.0,0.7549726369689826,0.6023507456072934,0.3335707613489512,0.029825043112235987,-0.05750586662177129,0.049514412208731,-0.1723948057953854,4.943262411347518
142.0,0.7530967986421679,0.5975474994006795,0.3280282639712894,0.02876000325563572,-0.05454563749699924,0.048130070470516664,-0.16628334655264138,4.908450704225352
143.0,0.7511446024602509,0.5927501513943672,0.32261712488186306,0.027764997623157085,-0.05178102260856786,0.04684097938708841,-0.16050301926014993,4.874125874125874
144.0,0.7491209000309421,0.5879619959718504,0.31733380575497183,0.026834153212272182,-0.04919710065467379,0.04563926477580859,-0.15503264941353634,4.840277777777778
145.0,0.7470303922735331,0.5831860663680042,0.3121748211037625,0.025962150261912675,-0.046780154677818216,0.04451778216101951,-0.14985242727910192,4.8068965517241375
146.0,0.7448776321191836,0.5784251510200634,0.30713674589959633,0.025144167067181675,-0.04451757921007609,0.04347004452147261,-0.1449438395255675,4.773972602739726
147.0,0.7426670274184616,0.5736818089823055,0.3022162216576996,0.02437583043787442,-0.04239779270129393,0.042490157533696976,-0.1402895995083782,4.741496598639456
148.0,0.7404028440151837,0.5689583844444662,0.29740996121066654,0.023653171233169602,-0.040410155437487466,0.04157276152326093,-0.13587357757954668,4.70945945945946
149.0,0.73808920895035,0.5642570203950759,0.29271475236183386,0.022972584455816205,-0.03854489299302544,0.04071297941447231,-0.13168073246058637,4.677852348993288
150.0,0.7357301137640082,0.5595796714710833,0.2881274605846663,0.022330793437355313,-0.03679302513963039,0.03990637004137359,-0.12769704444335236,4.6466666666666665
151.0,0.7333294178667078,0.5549281160351158,0.2836450309119257,0.021724817690972,-0.03514630004038053,0.03914888624889436,-0.12390945093374037,4.6158940397351
152.0,0.7308908519555258,0.550303967520997,0.2792644891387791,0.02115194405025858,-0.033597133512019685,0.038436837272941386,-0.12030578472626269,4.5855263157894735
153.0,0.7284180214528185,0.5457086850873702,0.27498294244708377,0.02060970075050637,-0.032138553090065206,0.037766854942406995,-0.11687471522438078,4.555555555555555
154.0,0.7259144099484791,0.5411435836180359,0.27079757954330025,0.02009583414414221,-0.03076414661311532,0.03713586329488252,-0.11360569272812192,4.525974025974026
155.0,0.723383382629005,0.5366098431063834,0.2667056703897365,0.019608287773749022,-0.029468015035818473,0.036541051241696404,-0.11048889584071053,4.496774193548387
156.0,0.7208281896789043,0.5321085174598282,0.2627045655976883,0.019145183554936947,-0.028244729175897477,0.035979847957202306,-0.10751518197499503,4.467948717948718
157.0,0.7182519696418989,0.527640542758682,0.2587916955414494,0.01870480484733595,-0.027089290107046773,0.035449900702362536,-0.1046760408998828,4.439490445859873
158.0,0.7156577527311802,0.5232067450023302,0.25496456924381217,0.018285581215403347,-0.025997092912937256,0.03494905482405795,-0.10196355121043231,4.4113924050632916
159.0,0.7130484640795618,0.5188078473740615,0.2512207730764888,0.01788607470178373,-0.024963893546013916,0.03447533569955397,-0.09937033964310425,4.383647798742138
160.0,0.7104269269217138,0.5144444770542675,0.24755796931257734,0.01750496745481513,-0.02398577852738336,0.034026932420480764,-0.09688954305929809,4.35625
161.0,0.7077958657020099,0.5101171716102672,0.24397389456283805,0.017141050568679955,-0.023059137256614595,0.03360218303291274,-0.0945147729757434,4.329192546583851
162.0,0.7051579091025331,0.5058263849894604,0.2404663581228246,0.01679321400980272,-0.022180636708839168,0.033199561169891575,-0.09224008248800365,4.302469135802469
163.0,0.7025155929868601,0.5015724931410757,0.23703324025388675,0.01646043751661101,-0.021347198310711694,0.032817663930348816,-0.09005993542444371,4.276073619631902
164.0,0.6998713632560477,0.4973557992903245,0.2336724904175224,0.016141782371834335,-0.02055597680800637,0.03245520087403624,-0.08796917759243833,4.25
165.0,0.6972275786140878,0.49317653888748286,0.23038212547957923,0.015836383957287006,-0.019804340946500854,0.032110984016009814,-0.08596300995693472,4.224242424242425
166.0,0.6945865132407327,0.48903488425302266,0.2271602278981155,0.015543445010690124,-0.019089855805061538,0.03178391871662078,-0.08403696360801154,4.198795180722891
167.0,0.6919503593702581,0.48493094893876304,0.22400494390653788,0.015262229512677972,-0.018410266635288254,0.03147299537403887,-0.08218687638862834,4.173652694610778
168.0,0.6893212297752455,0.480864791823737,0.2209144817016286,0.014992057139780753,-0.017763484068146002,0.031177281836171848,-0.08040887103154111,4.148809523809524
169.0,0.6867011601549431,0.47683642096239687,0.21788710964440322,0.01473229822602409,-0.017147570567332435,0.03089591645766059,-0.0786993346936295,4.124260355029586
170.0,0.6840921114282267,0.4728457972016758,0.2149211544802951,0.014482369181889667,-0.01656072801523757,0.03062810173548549,-0.07705489976211684,4.1000000000000005
171.0,0.6814959719315535,0.4688928375824153,0.21201499958388542,0.014241728324845528,-0.016001286327233417,0.030373098463766405,-0.07547242581250664,4.076023391812866
172.0,0.678914559522615,0.4649774185396755,0.2091670832323286,0.014009872080540386,-0.015467693006041726,0.030130220354657837,-0.07394898263634178,4.052325581395349
173.0,0.6763496235907667,0.46109937891558334,0.20637589691069158,0.01378633151812461,-0.014958503544265232,0.029898829077903765,-0.07248183420730799,4.028901734104046
174.0,0.6738028469755222,0.4572585227974341,0.20363998365161487,0.013570669187088972,-0.014472372606312341,0.029678329676756595,-0.07106842353253928,4.005747126436781
175.0,0.6712758477946964,0.45345462219299665,0.20095793641102033,0.013362476226522467,-0.014008045912773897,0.029468166322572428,-0.06970635827053462,3.982857142857143
176.0,0.6687701811839899,0.4496874195541835,0.19832839648100214,0.013161369720851104,-0.013564352771848281,0.029267818374592688,-0.0683933970753785,3.960227272727273
177.0,0.6662873409500086,0.4459566301594796,0.19575005194052625,0.012966990278963964,-0.013140199194011035,0.02907679671524742,-0.06712743656386541,3.9378531073446332
178.0,0.6638287611389302,0.4422619443648723,0.19322163614412843,0.012778999816182175,-0.012734561546824065,0.028894640334777077,-0.06590649888361914,3.915730337078652
179.0,0.6613958175231639,0.4386030297323385,0.1907419262484531,0.012597079520844011,-0.012346480697086845,0.028720913142190316,-0.0647287197939104,3.8938547486033523
180.0,0.6589898290085417,0.4349795330443129,0.1883097417761329,0.012420927989344542,-0.011975056604097362,0.02855520098247744,-0.06359233723730338,3.8722222222222227
181.0,0.6566120589647298,0.43139108221199346,0.18592394321628114,0.012250259515355594,-0.01161944332731326,0.028397108842726594,-0.062495680364290804,3.8508287292817682
182.0,0.6542637164816669,0.427837288084752,0.18358343066062716,0.012084802520644634,-0.011278844411644715,0.028246258232290183,-0.061437158958505454,3.82967032967033
183.0,0.6519459575549962,0.4243177461673956,0.18128714247416022,0.01192429811643482,-0.010952508628475454,0.02810228472445416,-0.060415253277195706,3.8087431693989076
184.0,0.6496598862035665,0.420832038251509,0.17903405399899952,0.011768498785636025,-0.010639726040101225,0.027964835649235,-0.059428504256294624,3.78804347826087
184.99999999999997,0.647406555522209,0.41737973396662237,0.17682317629009164,0.011617167177511652,-0.010339824370242319,0.02783356792891308,-0.05847550410065626,3.7675675675675677
185.99999999999997,0.6451869686730692,0.4139603922565003,0.17465355488126916,0.01147007500746455,-0.010052165657571294,0.02770814604977329,-0.057554887241801835,3.7473118279569895
186.99999999999997,0.6430020798189409,0.4105735627853747,0.17252426858012235,0.01132700205561842,-0.00977614317720661,0.027588240165233324,-0.05666532168294022,3.7272727272727275
187.99999999999997,0.6408527950021008,0.40721878727858385,0.17043442829013516,0.011187735258753655,-0.009511178614462561,0.027473524327108156,-0.055805500742323155,3.7074468085106385
188.99999999999997,0.638739972972206,0.4038956008015963,0.16838317585849247,0.011052067890939297,-0.009256719477058058,0.027363674843213632,-0.054974135211924686,3.6878306878306883
189.99999999999997,0.6366644259669784,0.40060353298110435,0.16636968294801507,0.010919798828878188,-0.009012236736313526,0.027258368760799852,-0.05416994596984083,3.6684210526315795
190.99999999999997,0.6346269204494022,0.3973421091714471,0.16439314993168017,0.010790731898560158,-0.00877722268526683,0.027157282476456886,-0.053391657066699794,3.6492146596858643
191.99999999999997,0.6326281778052246,0.39411085156929687,0.16245280480825772,0.01066467530031482,-0.008551189007978384,0.02706009047416356,-0.0526379893414048,3.630208333333334
192.99999999999997,0.6306688750046576,0.39090928027922844,0.16054790213766013,0.010541441109745893,-0.008333665049260423,0.02696646419398406,-0.05190765458968631,3.6113989637305703
193.99999999999997,0.6287496452321514,0.38773691433245494,0.15867772199468458,0.01042084485234489,-0.008124196281473922,0.026876071034623767,-0.05119935035206813,3.5927835051546397
194.99999999999997,0.6268710784881638,0.38459327266073884,0.15684156893994688,0.010302705149812645,-0.007922342958733779,0.026788573493590376,-0.050511755348272284,3.574358974358975
