# ForwardDiff Temperature Scan Results
# Generated on: 2025-09-17T22:33:46.036
# Model Parameters:
# gsigma = 1.25
# gdelta = 0.01
# fs = 15.0
# fo = 5.423
# fr = 0.95
# fd = 0.0
# b = 0.00692
# c = -0.0048
# mu_B = 697.0 MeV
# T_range = 20.0 - 200.00000000000003 MeV
# T_step = 1.0 MeV
# nodes = 256
#
T_MeV,P_T4,kappa1,kappa2,kappa3,kappa4,kappa3_over_kappa1,kappa4_over_kappa2,mu_over_T
39.0,0.0549979774954906,0.05542355134882847,0.056284546543547434,0.058036481429602854,0.06163181489358468,1.0471447609758702,1.095004200591721,17.871794871794872
40.0,0.06203815872807605,0.0626056102003591,0.0637558691483821,0.06610318185072403,0.07094114522864534,1.0558667448359904,1.1126998373050268,17.425
41.0,0.06952864267913947,0.07027464237651479,0.0717900626778298,0.07489244007072594,0.0813169948507557,1.0657107249222286,1.132705444424525,17.0
42.0,0.07746052646697796,0.07842850342706727,0.08039945088653547,0.08444849643575546,0.09287689994519173,1.076757718758287,1.1551932124047115,16.595238095238095
43.0,0.08582375929908381,0.08706462261111096,0.08959764085901735,0.09482114949448638,0.10575530806019105,1.089089306893585,1.1803358553446506,16.209302325581397
44.0,0.0946074407019649,0.09618030810673509,0.09939988975537949,0.10606640632215761,0.12010535244922255,1.1027871339781063,1.2083046846912875,15.840909090909092
45.0,0.10380009223411134,0.10577301878341205,0.10982342555507241,0.11824706765123653,0.13610054921619663,1.1179322384035117,1.2392670191110293,15.48888888888889
46.0,0.113389900504708,0.11584059974272727,0.12088771551886326,0.13143322620259604,0.15393633201126736,1.1346041585980973,1.2733827531652477,15.15217391304348
47.0,0.12336493032360409,0.1263814795377234,0.13261467537162747,0.1457026492733919,0.17383130040312514,1.1528797558498383,1.310799878791664,14.829787234042552
48.0,0.13371330755948724,0.1373948273544931,0.14502881080816274,0.16114100680648596,0.19602800696583986,1.1728316844907503,1.351648723267382,14.520833333333334
49.0,0.14442337181397008,0.14888066851374981,0.15815728084304895,0.17784189355785238,0.22079304218225343,1.1945264306858474,1.396034637199931,14.224489795918368
49.99999999999999,0.15548379936123663,0.16083995645939372,0.17202986977448026,0.19590657834392208,0.24841609323257652,1.2180218314929812,1.4440288396325216,13.940000000000001
50.99999999999999,0.16688369698719452,0.17327459898189965,0.18667885113934757,0.21544339454790246,0.2792075509242299,1.2433639772579002,1.4956571096305586,13.666666666666668
51.99999999999999,0.17861266741874704,0.18618743581650019,0.20213872306475159,0.23656666417531602,0.3134941182913827,1.270583394297711,1.5508860130226525,13.403846153846155
52.99999999999999,0.19066084699122102,0.19958216400527873,0.21844578998862374,0.25939502325886116,0.35161173731647155,1.2996904034570966,1.6096063803050764,13.150943396226417
53.99999999999999,0.20301891608773642,0.2134632065748159,0.23563756103956718,0.28404899046230725,0.3938950042523134,1.3306695566889275,1.6716138230024047,12.90740740740741
54.99999999999999,0.21567808272543337,0.22783551922924555,0.25375193077811997,0.3106475954616106,0.44066210398469224,1.3634730726469406,1.736586210924267,12.672727272727276
55.99999999999999,0.22863003948815228,0.2427043289886245,0.27282610404353463,0.33930386266019097,0.4921941856819672,1.3980132289939255,1.804058256842711,12.446428571428573
56.99999999999999,0.24186689384334162,0.25807479814183,0.2928952241090324,0.370118934528531,0.5487080665584297,1.4341537305983865,1.8733936964235687,12.2280701754386
58.0,0.25538107176624103,0.2739516066994046,0.31399066332828035,0.4031746252865157,0.6103212478543608,1.4717001668433431,1.9437560384280086,12.017241379310345
59.0,0.26916519456457205,0.2903384469390157,0.33613793942668324,0.4385242305109283,0.6770085384314132,1.5103898058772711,2.0140795162430005,11.813559322033898
60.0,0.28321192889532953,0.3072374248984276,0.35935423040220393,0.47618149507276303,0.7485502077880747,1.5498811553644163,2.0830427039922883,11.616666666666667
61.0,0.2975138102396355,0.32464836609605163,0.38364547881536165,0.5161077761143374,0.824472643133002,1.5897439507261835,2.149048245476128,11.426229508196721
62.0,0.31206304060343565,0.3425680266815896,0.4090031043546499,0.5581976450494517,0.9039840635135226,1.6294505078498924,2.210213208381105,11.241935483870968
63.0,0.32685126199154046,0.360989216960632,0.4354003839933329,0.6022634643765621,0.9859099943947328,1.668369679979229,2.264375573931119,11.063492063492063
64.0,0.3418693083035638,0.37989985204287585,0.46278861295991025,0.6480198529330145,1.0686358610571796,1.7057649521271157,2.309123066409051,10.890625
65.0,0.35710692534945654,0.39928183433556474,0.4910924193596329,0.6950656473619315,1.1500654564841848,1.74078955662627,2.3418513728715857,10.723076923076924
66.0,0.372552547894516,0.4191105085361802,0.5202093413080966,0.7428889177879561,1.22763282757342,1.772537081884754,2.3598823206182074,10.56060606060606
67.0,0.38819294284069933,0.43935302502934126,0.5500019279527139,0.7908355748607835,1.2982830658264721,1.8000002954525447,2.3605063906941277,10.402985074626866
68.0,0.4040129823451868,0.4599678909074897,0.580298679776328,0.8381284978356729,1.358610757029716,1.8221456636507702,2.3412266895960934,10.25
69.0,0.41999537748800997,0.4809041741548261,0.610892530737236,0.8838753419579628,1.405008214379308,1.8379448327961507,2.299926981729043,10.101449275362318
70.0,0.4361204564424958,0.5021010648112452,0.6415419169359524,0.9270927840543521,1.433896872375882,1.8464266440121455,2.235079009683842,9.957142857142857
71.0,0.4523659917420853,0.5234877751482814,0.671974049536797,0.9667436705446293,1.4420181125456475,1.8467359056680794,2.1459431558996287,9.816901408450706
72.0,0.46870709262470134,0.5449838522511139,0.7018906123886317,1.0017861918166906,1.4267580501757633,1.8381942651671346,2.0327356214671495,9.680555555555557
72.99999999999999,0.4851161773667449,0.5664999565736735,0.730975879833645,1.0312321796370885,1.3864665721125184,1.820357032106809,1.8967336821401681,9.547945205479452
74.0,0.5015630499989142,0.5879390993538818,0.7589063695517407,1.0542097017610763,1.3208017768396996,1.793059354139918,1.740401490660634,9.41891891891892
75.0,0.518015012114292,0.6091984856727632,0.7853652579191416,1.0700264460212545,1.2305772330033171,1.756449615661109,1.5668852430062714,9.293333333333333
76.0,0.5344372165947966,0.6301715431804531,0.8100507011030389,1.0782082521058476,1.1181955837052473,1.7109757871073792,1.3804019701268206,9.171052631578947
77.0,0.5507929698606526,0.650750417428323,0.8326907957440408,1.078546066975982,0.9873031892957409,1.657388206124015,1.1856780384050578,9.051948051948052
78.0,0.5670441996388581,0.6708285901714347,0.8530537702042121,1.0711075107011727,0.8425732123686894,1.5966932930324929,0.987714071256008,8.935897435897436
79.0,0.5831519747959628,0.6903035088628576,0.8709565893448994,1.0562299811297748,0.689337069940466,1.5300950488716343,0.7914712149533873,8.822784810126583
80.0,0.5990770711160132,0.7090790646581636,0.8862706260245916,1.0344927809954068,0.5331561582786961,1.4589244451803414,0.6015726377734,8.7125
81.0,0.6147805572915139,0.7270677730536729,0.898924048623598,1.0066718653939772,0.379384917967946,1.3845640017380658,0.42204335121398445,8.604938271604938
82.0,0.6302243746712862,0.7441925415344717,0.9089009291058622,0.973682670072724,0.23277344493069524,1.308374668825705,0.2561043095859609,8.5
83.0,0.6453718858515916,0.7603879490758505,0.9162374049213776,0.9365174985599156,0.09715177859954169,1.2316311689291328,0.10603341238603797,8.397590361445783
84.0,0.6601883706859245,0.7756010070749854,0.9210154893662071,0.8961841430195777,-0.012376440841118863,1.1554705768102933,-0.013437820518779394,8.297619047619047
85.0,0.6746414277134016,0.78979061076539,0.9233332268664921,0.8531284107102124,-0.14212071593078204,1.080195686149575,-0.1539213707418457,8.200000000000001
86.0,0.6887013930721984,0.8029298295855803,0.9233695130801846,0.809029580801044,-0.2366805765800955,1.0075968671118023,-0.2563227107104438,8.104651162790699
87.0,0.7023415205525095,0.815002361546993,0.9212840250042994,0.7643784407602288,-0.3156696651169369,0.9378849397556681,-0.34264098426700035,8.011494252873563
88.0,0.7155382045909374,0.8260033381092481,0.9172618454489346,0.7198682122732256,-0.37967165958922144,0.8715076308541686,-0.41391851353350373,7.920454545454546
89.0,0.7282710678834065,0.8359379016431862,0.9114949745101962,0.6760748595605328,-0.4297223502717174,0.8087620602338836,-0.4714478546660494,7.831460674157304
90.0,0.7405229849064223,0.8448200131771848,0.9041763679892896,0.6334588594625207,-0.46714977749105197,0.7498151672333369,-0.5166578048593564,7.744444444444445
91.0,0.7522800411105359,0.8526712051106226,0.8954951168455106,0.5923726090400699,-0.49343680207400253,0.6947257107893278,-0.5510212091520869,7.65934065934066
92.0,0.7635314381735168,0.8595193376288272,0.885632750769914,0.5530714360728219,-0.5101112732877855,0.6434659604036262,-0.5759851053885784,7.57608695652174
92.99999999999999,0.7742693559792536,0.8653974038736338,0.874760577587257,0.5157264896980329,-0.5186643542463824,0.5959418036032609,-0.5929215005058294,7.494623655913979
93.99999999999999,0.7844887816331056,0.8703424158613748,0.863037927974886,0.4804381727599339,-0.5204945636413396,0.5520105236792877,-0.6030958162669368,7.414893617021277
95.0,0.7941873150248269,0.8743943915944725,0.8506111563730451,0.44724916112141155,-0.516873490894897,0.5114959169692813,-0.6076495552901217,7.336842105263158
96.0,0.8033649593765971,0.877595454231653,0.8376132476360537,0.41615639417403416,-0.5089285971039037,0.4742007176169627,-0.6075937773670876,7.260416666666667
97.0,0.8120239040063293,0.8799890466724841,0.824163889025114,0.3871216946962133,-0.49763866753528524,0.4399164923245834,-0.6038103272444167,7.185567010309279
98.0,0.8201683053028398,0.8816192593580406,0.8103698836725514,0.3600808812457739,-0.4838380283908363,0.40843127849540195,-0.5970582546800841,7.112244897959184
98.99999999999999,0.8278040707251895,0.8825302652460014,0.7963258009631251,0.3349513785323052,-0.4682263534246304,0.3795352881625414,-0.5879834018417196,7.0404040404040416
99.99999999999999,0.8349386495526983,0.8827658534860009,0.7821147788406103,0.31163842152669263,-0.4513816162920777,0.3530250069098699,-0.5771296342989399,6.970000000000001
100.99999999999999,0.8415808331514593,0.8823690519959161,0.7678094112798103,0.29003999948460296,-0.4337744058984202,0.32870599759650837,-0.5649506238473824,6.900990099009902
101.99999999999999,0.8477405666989926,0.881381828642335,0.7534726702195295,0.27005070781226986,-0.4157823758666406,0.30639468506884376,-0.5518214426350719,6.833333333333334
102.99999999999999,0.8534287736195527,0.879844860820051,0.7391588248023356,0.2515646782051809,-0.3977040357914156,0.2859193585227201,-0.5380494995750998,6.766990291262137
103.99999999999999,0.8586571934214194,0.8777973637113561,0.7249143318146545,0.23447774807396865,-0.37977141953521903,0.26712058815327155,-0.5238845514125091,6.7019230769230775
104.99999999999999,0.8634382331812048,0.875276968235117,0.7107786799645202,0.21868901430505314,-0.3621614002865308,0.2498512153770152,-0.5095276638075424,6.638095238095239
105.99999999999999,0.8677848325748815,0.8723196405541338,0.6967851773658648,0.20410189759436215,-0.3450055821515432,0.23397604284675755,-0.4951390950304175,6.575471698113208
106.99999999999999,0.8717103420957997,0.8689596359170524,0.6829616766436075,0.19062482435319514,-0.32839880120339543,0.2193713222962539,-0.48084513733962414,6.514018691588786
107.99999999999999,0.8752284139124037,0.8652294805108998,0.6693312357462542,0.17817161496641176,-0.31240633057228934,0.2059241149078799,-0.46674398845883786,6.453703703703705
108.99999999999999,0.8783529046895795,0.8611599758573519,0.6559127151393586,0.16666165076357953,-0.297069916332352,0.1935315800036513,-0.45291074479206433,6.394495412844038
109.99999999999999,0.8810977896156547,0.8567802210774936,0.642721313798389,0.15601987777034967,-0.2824127836233938,0.18210023286267957,-0.43940161553749557,6.336363636363638
110.99999999999999,0.8834770868326736,0.8521176490658755,0.6297690475284549,0.14617669318470222,-0.26844375222493666,0.1715452007653483,-0.42625745625074973,6.27927927927928
111.99999999999999,0.8855047914514563,0.8471980732508919,0.6170651737757845,0.13706775044814554,-0.25516059308493855,0.161789497374782,-0.41350671522041393,6.2232142857142865
112.99999999999999,0.8871948183387262,0.8420457421762353,0.60461656739219,0.12863371054722283,-0.24255274540396762,0.15276332876498358,-0.4011678780985728,6.168141592920355
113.99999999999999,0.8885609528850061,0.8366833996216761,0.5924280518704768,0.12081996054345702,-0.23060350027173504,0.14440343933928687,-0.38925148723739394,6.1140350877193
114.99999999999999,0.8896168193990871,0.8311323376256606,0.5805024683887607,0.11357725235792845,-0.2192757376187375,0.13665363169767952,-0.3777343759232548,6.060869565217392
115.99999999999999,0.8903758000792409,0.8254125054368217,0.5688419189909013,0.10685760856455324,-0.20858548843334712,0.1294596433428186,-0.3666844539223971,6.0086206896551735
117.0,0.8908510808651928,0.8195425139379844,0.5574463205461582,0.10061961785776324,-0.19847948459926218,0.12277534862014154,-0.3560512954947875,5.957264957264957
118.0,0.8910555704136195,0.8135397401196902,0.5463148733802856,0.09482468992932144,-0.18893118462736438,0.11655815352716584,-0.3458283745019895,5.906779661016949
118.99999999999997,0.8910018965307204,0.8074203865756138,0.5354458589993272,0.08943742515895621,-0.17991369969905732,0.1107693422732032,-0.33600726698174616,5.8571428571428585
119.99999999999997,0.8907023903960359,0.8011995459404134,0.5248367870178242,0.0844253693904363,-0.17140010492514482,0.10537371097900641,-0.32657791748756326,5.8083333333333345
120.99999999999997,0.8901690744028238,0.7948912636302472,0.5144845233643618,0.07975878160409852,-0.16336372783868805,0.10033923538150652,-0.31752894483668004,5.760330578512398
121.99999999999997,0.8894136531765591,0.7885085985448964,0.5043854017966375,0.0754104140892593,-0.15577840511978544,0.09563676823362574,-0.30884796539490955,5.713114754098362
122.99999999999997,0.8884475073742257,0.7820636814850377,0.49453532060394884,0.07135530532530042,-0.14861869876915207,0.09123976348039323,-0.3005219093100412,5.666666666666668
123.99999999999997,0.8872816899055153,0.7755677711175998,0.4849298262271922,0.06757058598585773,-0.14186006649101768,0.08712402513643384,-0.2925373091498717,5.620967741935485
124.99999999999997,0.8859269242533967,0.7690313073879068,0.4755641853784461,0.06403529841023857,-0.13547898547468293,0.08326747922362353,-0.28488054744255187,5.576000000000001
125.99999999999997,0.8843936046049549,0.7624639623303741,0.4664334470929465,0.06073022966202989,-0.12945303256535517,0.07964996729342548,-0.2775380568700061,5.5317460317460325
127.00000000000001,0.8826917975344852,0.7558746882720293,0.45753249599801815,0.05763775801497835,-0.1237609264719852,0.07625306007632218,-0.2704964730472855,5.488188976377952
128.00000000000003,0.8808312450092105,0.7492717634561084,0.44885609793983344,0.05474171243872887,-0.11838253896423008,0.07305988976046018,-0.2637427440722852,5.445312499999999
129.00000000000003,0.8788213685137811,0.742662835137969,0.44039893897280247,0.05202724444033142,-0.11329888228803894,0.07005499936006088,-0.2572642035702904,5.403100775193798
130.00000000000003,0.8766712741132318,0.7360549602241637,0.4321556585908265,0.04948071146756496,-0.10849207945707783,0.06722420762234349,-0.2510486147765573,5.361538461538461
131.00000000000003,0.8743897582952346,0.7294546435387536,0.4241208779660157,0.04708957099669498,-0.10394532314081374,0.06455448795041259,-0.24508419307087909,5.3206106870229
132.00000000000003,0.8719853144515713,0.7228678738098117,0.4162892238593423,0.04484228440101516,-0.09964282766840131,0.062033859887392476,-0.23935961335878606,5.280303030303029
133.00000000000003,0.869466139875796,0.7163001574747873,0.4086553487790506,0.04272822971369076,-0.09556977752873586,0.059651291805271914,-0.23386400744361227,5.240601503759398
134.0,0.8668401431694408,0.7097565504063139,0.4012139478855044,0.04073762244508045,-0.09171227474175594,0.057396613559620425,-0.22858695522701056,5.201492537313432
135.0,0.8641149519627956,0.7032416876611274,0.39395977307463936,0.03886144367845876,-0.08805728662995821,0.055260437997789756,-0.22351847231182898,5.162962962962963
136.0,0.8612979208683708,0.6967598113540728,0.3868876446148306,0.03709137473902371,-0.08459259491378143,0.05323409033443084,-0.2186489956224845,5.125
137.0,0.8583961395961086,0.6903147967576451,0.37999246066277226,0.0354197378024669,-0.08130674662802231,0.05130954452784534,-0.21396936793485152,5.087591240875912
138.0,0.8554164411689701,0.6839101767247943,0.3732692049414836,0.033839441876664204,-0.07818900704561989,0.04947936589965558,-0.20947082162290181,5.050724637681159
139.0,0.8523654101859754,0.6775491645296381,0.36671295282697786,0.03234393365110292,-0.07522931468498721,0.04773665933682676,-0.2051449617610912,5.014388489208633
140.0,0.8492493910874475,0.6712346752170173,0.3603188760583554,0.030927152762511942,-0.07241823834785877,0.046075022498670626,-0.20098374845099784,4.978571428571429
141.0,0.8460744963836001,0.6649693455478621,0.35408224625856677,0.029583491072137615,-0.06974693614583656,0.04448850352306699,-0.19697947830715073,4.943262411347518
142.0,0.8428466148137608,0.658755552623282,0.3479984374290893,0.02830775559081151,-0.06720711644752991,0.04297156278696245,-0.19312476499617767,4.908450704225352
143.0,0.8395714194082374,0.6525954312658525,0.3420629275607725,0.027095134723472577,-0.06479100070775742,0.041519038328104135,-0.1894125188303148,4.874125874125874
144.0,0.8362543754297127,0.6464908902324613,0.33627129948485485,0.02594116753598746,-0.06249128814409149,0.04012611457937124,-0.18583592545609443,4.840277777777778
145.0,0.8329007481745868,0.6404436273286034,0.3306192410721366,0.024841715775002042,-0.06030112223392967,0.03878829410579188,-0.18238842372992078,4.8068965517241375
146.0,0.8295156106183301,0.6344551434898941,0.3251025448743584,0.02379293839672791,-0.05821405901381442,0.037501372068405175,-0.1790636829259896,4.773972602739726
147.0,0.8261038508916086,0.6285267558923482,0.3197171072896905,0.022791268383706615,-0.056224037149491785,0.03626141316983206,-0.17585557940929353,4.741496598639456
148.0,0.8226701795765985,0.6226596101489114,0.3144589273236713,0.021833391650007628,-0.054325349737528936,0.03506473086440614,-0.1727581729031724,4.70945945945946
149.0,0.8192191368149783,0.6168546916459134,0.3093241050079035,0.02091622785533314,-0.05251261779066268,0.03390786864167917,-0.16976568246862278,4.677852348993288
150.0,0.81575509922078,0.6111128360691697,0.30430883953086335,0.020036912967226348,-0.05078076533645958,0.03278758321639711,-0.166872462248371,4.6466666666666665
151.0,0.8122822865929595,0.6054347391659826,0.29940942712862223,0.01919278342820382,-0.04912499604759007,0.03170082948104839,-0.1640729769890867,4.6158940397351
152.0,0.8088047684235937,0.5998209657857353,0.2946222587775542,0.018381361801086658,-0.047540771313099764,0.0306447470988414,-0.16136177731565765,4.5855263157894735
153.0,0.8053264701986376,0.5942719582384524,0.28994381772640576,0.01760034378124551,-0.046023789652280316,0.029616648635780573,-0.15873347468890983,4.555555555555555
154.0,0.8018511794889743,0.588788044007597,0.28537067690125173,0.01684758647884662,-0.04456996736024035,0.02861400915034416,-0.1561827159125502,4.525974025974026
155.0,0.7983825518299013,0.5833694428502834,0.28089949621374094,0.0161210978875351,-0.043175420283745845,0.0276344571782318,-0.15370415705869753,4.496774193548387
156.0,0.7949241163876426,0.5780162733153226,0.2765270198006991,0.015419027468346124,-0.04183644662799584,0.02667576706778055,-0.15129243666007236,4.467948717948718
157.0,0.791479281411601,0.5727285587067965,0.27225007322143674,0.0147396577890083,-0.04054951069721574,0.025735852638970883,-0.1489421479943349,4.439490445859873
158.0,0.788051339471012,0.5675062325183158,0.26806556063808107,0.014081397169243705,-0.039311227494160564,0.02481276215550503,-0.14664781033634972,4.4113924050632916
159.0,0.7846434724745108,0.5623491433607808,0.2639704620038131,0.013442773292150195,-0.03811834811934364,0.02390467461515425,-0.14440383908860613,4.383647798742138
160.0,0.7812587564708136,0.557257059404309,0.25996183028414144,0.01282242775033273,-0.036967745917686576,0.02300989737849085,-0.14220451470617967,4.35625
161.0,0.7779001662281227,0.5522296723529401,0.25603678873712743,0.012219111503070411,-0.03585640336824075,0.022126865170079005,-0.14004395050062304,4.329192546583851
162.0,0.7745705795893033,0.5472666009689948,0.25219252827998084,0.011631681227419774,-0.03478139971532359,0.021254140499026658,-0.13791605941913448,4.302469135802469
163.0,0.7712727815989666,0.5423673941623945,0.24842630497157067,0.01105909655169731,-0.03373989938890227,0.02039041555729292,-0.13581452009586256,4.276073619631902
164.0,0.7680094683977113,0.5375315336589388,0.24473543764320405,0.010500418164050927,-0.03272914128524995,0.019534515663807348,-0.1337327425910638,4.25
165.0,0.7647832508775377,0.532758436260575,0.24111730571356924,0.009954806791630291,-0.03174642902094954,0.018685404329780227,-0.1316638344435638,4.224242424242425
166.0,0.7615966580912138,0.5280474557100471,0.23756934722799333,0.009421523046862761,-0.030789122319123646,0.01784219002474686,-0.12960056791154786,4.198795180722891
167.0,0.7584521404068568,0.5233978841720713,0.23408905716715675,0.008899928136083994,-0.02985462972608675,0.017004134722787816,-0.12753534952626322,4.173652694610778
168.0,0.7553520723973944,0.5188089533435328,0.23067398607620665,0.00838948542174696,-0.02894040291613312,0.016170664302687557,-0.12546019344622683,4.148809523809524
169.0,0.7522987554527256,0.5142798352059806,0.22732173907163652,0.007889762821874428,-0.028043932897738797,0.015341380862647278,-0.12336670048481917,4.124260355029586
170.0,0.749294420100527,0.5098096424353473,0.22402997529043475,0.007400436018511196,-0.02716274848911099,0.014516076987401625,-0.1212460451057807,4.1000000000000005
171.0,0.7463412280194576,0.5053974284861364,0.22079640785361476,0.006921292429601321,-0.02629441751036058,0.0136947519704113,-0.11908897325808601,4.076023391812866
172.0,0.743441273726451,0.5010421873707492,0.21761880442416395,0.00645223587477426,-0.025436551193089314,0.01287762994296504,-0.11688581444235198,4.052325581395349
173.0,0.74059658591741,0.4967428531590539,0.21449498844734852,0.005993291833647962,-0.02458681238214809,0.012065179791784437,-0.11462651206969036,4.028901734104046
174.0,0.7378091284383458,0.49249829922911253,0.21142284116871102,0.005544613153959857,-0.02374292816749413,0.01125813665273284,-0.11230067686276039,4.005747126436781
175.0,0.735080800861822,0.4883073373072615,0.20840030453143873,0.00510648601473533,-0.02290270761626144,0.01045752464604507,-0.10989766866106664,3.982857142857143
176.0,0.7324134386413292,0.48416871634461983,0.20542538505910912,0.004679335885446137,-0.022064065315162158,0.00966468036343657,-0.10740671270404795,3.960227272727273
177.0,0.729808812814498,0.48008112128791425,0.20249615883114316,0.004263733144771536,-0.02122505140010653,0.008881276425394971,-0.104817056889487,3.9378531073446332
178.0,0.7272686292245321,0.4760431718151535,0.19961077765516902,0.003860397931834792,-0.02038388868926696,0.008109344194802937,-0.10211817682750814,3.915730337078652
179.0,0.7247945272285004,0.4720534211214624,0.19676747653124485,0.003470203699421312,-0.019539017375150743,0.007351294459803112,-0.09930003534932831,3.8938547486033523
180.0,0.7223880778610862,0.4681103548570329,0.1939645824854454,0.0030941788250273545,-0.01868914748549225,0.006609934586839801,-0.09635340249240933,3.8722222222222227
181.0,0.7200507814236478,0.4642123903377581,0.19120052482244504,0.0027335055162133366,-0.01783331892827144,0.00588848030149401,-0.09327024047048006,3.8508287292817682
182.0,0.717784064470995,0.46035787616904306,0.18847384680581988,0.002389515129194215,-0.016970968398006575,0.005190559894573818,-0.09004415565142765,3.82967032967033
183.0,0.7155892761728376,0.4565450924441347,0.18578321871827105,0.0020636789151056902,-0.01610200168766301,0.00452020829762443,-0.08667091569815419,3.8087431693989076
184.0,0.7134676840335394,0.45277225169898216,0.1831274521794913,0.0017575931326100258,-0.015226869034731312,0.0038818481610011103,-0.0831490246465439,3.78804347826087
184.99999999999997,0.7114204689632108,0.4490375008248604,0.18050551550510027,0.0014729574388218664,-0.014346640016757088,0.0032802548475708913,-0.07948034150985107,3.7675675675675677
185.99999999999997,0.7094487197057257,0.44533892415589915,0.17791654977521756,0.0012115455180238663,-0.0134630732610383,0.0027205021890243358,-0.07567071909863218,3.7473118279569895
186.99999999999997,0.7075534266451531,0.44167454795901173,0.175359885146922,0.0009751670578926913,-0.012578674904140275,0.0022078860156170663,-0.07173062923485304,3.7272727272727275
187.99999999999997,0.7057354750318683,0.43804234655567464,0.17283505679454803,0.0007656204659059137,-0.011696738478280514,0.001747822948913466,-0.06767572907494471,3.7074468085106385
188.99999999999997,0.703995637693138,0.4344402502954729,0.17034181970250478,0.0005846361614237345,-0.010821357902748194,0.001345722826156439,-0.06352731185828157,3.6878306878306883
189.99999999999997,0.7023345673203134,0.4308661555768168,0.1678801613779902,0.0004338109002066728,-0.009957404772321753,0.00100683447653463,-0.05931257565271325,3.6684210526315795
190.99999999999997,0.7007527884553255,0.4273179370674862,0.16545031141133779,0.0003145343902123356,-0.009110461454796425,0.0007360664342125691,-0.05506463769745503,3.6492146596858643
191.99999999999997,0.6992506893320698,0.4237934622137964,0.1630527467097659,0.00022791041761537726,-0.008286702948086477,0.0005377865350372028,-0.0508222223501504,3.630208333333334
192.99999999999997,0.6978285137623185,0.42029060804050244,0.16068819118974267,0.0001746757637896002,-0.0074927232487843835,0.00041560710719656886,-0.04662896005803488,3.6113989637305703
193.99999999999997,0.696486353288787,0.4168072801339985,0.15835760875929608,0.00015512126155401841,-0.006735306258064239,0.0003721654321972227,-0.04253225538598477,3.5927835051546397
194.99999999999997,0.6952241398577129,0.4133414335713809,0.15606218857785037,0.0001690202765057264,-0.006021146909908306,0.0004089120102123463,-0.038581715178912186,3.574358974358975
